stateName,stateCode,district,name,officeName,officeAddress,phone,fax
Ohio,OH,100,"Portman, Rob","Washington, D.C. Office","448 Russell Senate Office Building, Washington, DC 20510",2022243353,
Ohio,OH,100,"Portman, Rob",Columbus Office,"37 West Broad Street, Room 300, Columbus, OH 43215",6144696774,
Ohio,OH,100,"Portman, Rob",Cincinnati Office,"312 Walnut St., Suite 3075, Cincinnati, OH 45202",5136843265,
Ohio,OH,100,"Portman, Rob",Cleveland Office,"1240 East 9th Street, Room 3061, Cleveland, OH 44199",2165227095,
Ohio,OH,100,"Portman, Rob",Toledo Office,"420 Madison Avenue, Room 1210, Toledo, OH 43604",4192593895,
Oklahoma,OK,100,"Inhofe, James M.",Enid Office,"302 N Independence #104, Enid, OK 73701",5802345105,5802345094
Oklahoma,OK,100,"Inhofe, James M.",McAlester Office,"215 E Choctaw Ave #106, McAlester, OK 74501",9184260933,9184260935
Oklahoma,OK,100,"Inhofe, James M.",Oklahoma City Office,"1900 NW Expressway #1210, Oklahoma City, OK 73118",4056084381,4056084120
Oklahoma,OK,100,"Inhofe, James M.",Tulsa Office,"1924 S Utica Ave #530, Tulsa, OK 74104-6511",9187485111,9187485119
Oklahoma,OK,100,"Inhofe, James M.","Washington, D.C. Office","205 Russell Senate Office Building, Washington, DC 20510 -3603",2022244721,2022280380
Oklahoma,OK,100,"Lankford, James",Oklahoma City Office,"1015 North Broadway Avenue, Suite 310, Oklahoma City, OK 73102",4052314941,
Oklahoma,OK,100,"Lankford, James",Tulsa Office,"The Remington Tower, 5810 East Skelly Drive, Suite 1000, Tulsa, OK 74135",9185817651,
Oklahoma,OK,100,"Lankford, James","Washington, D.C. Office","316 Hart Senate Office Building, Washington, D.C. 20510",2022245754,2022281015
Oregon,OR,100,"Merkley, Jeff",Portland Office,"121 SW Salmon Street., Ste. 1400, Portland, OR 97204",5033263386,5033262900
Oregon,OR,100,"Merkley, Jeff",Bend Office,"131 NW Hawthorne Ave., Ste. 208, Bend, OR 97701",5413181298,
Oregon,OR,100,"Merkley, Jeff",Eugene Office,"405 East 8th Avenue, Ste. 2010, Eugene, OR 97401",5414656750,
Oregon,OR,100,"Merkley, Jeff",Medford Office,"10 South Bartlett Street, Ste. 201, Medford, OR 97501",5416089102,
Oregon,OR,100,"Merkley, Jeff",Pendleton Office,"310 SE Second Street, Ste. 105, Pendleton, OR 97801",5412781129,
Oregon,OR,100,"Merkley, Jeff",Salem Office,"161 High Street SE, Suite 250, Salem, OR 97301",5033628102,
Oregon,OR,100,"Merkley, Jeff","Washington, D.C. Office","313 Hart Senate Office Building, Washington, DC 20510",2022243753,2022283997
Oregon,OR,100,"Wyden, Ron",Washington D.C. Office,"221 Dirksen Senate Office Bldg., Washington, D.C., 20510",2022245244,2022282717
Oregon,OR,100,"Wyden, Ron",Portland Office,"911 NE 11th Ave., Suite 630, Portland, OR, 97232",5033267525,
Oregon,OR,100,"Wyden, Ron",Salem Office,"707 13th St., SE Suite 285, Salem, OR, 97301",5035894555,
Oregon,OR,100,"Wyden, Ron",Eugene Office,"405 East 8th Ave., Suite 2020, Eugene, OR, 97401",5414310229,
Oregon,OR,100,"Wyden, Ron",Medford Office,"Federal Courthouse , 310 West 6th St., , Room 118, Medford, OR, 97501",5418585122,
Oregon,OR,100,"Wyden, Ron",Bend Office,"The Jamison Building , 131 NW Hawthorne Ave., , Suite 107, Bend, OR, 97701",5413309142,
Oregon,OR,100,"Wyden, Ron",La Grande Office,"SAC Annex Building , 105 Fir St,. Suite 201, La Grande, OR, 97850",5419627691,
Pennsylvania,PA,100,"Casey, Robert P., Jr.","Washington, D.C. Office","393 Russell Senate Office Building, Washington, D.C. 20510",2022246324,2022280604
Pennsylvania,PA,100,"Casey, Robert P., Jr.",Philadelphia Office,"2000 Market Street, Suite 610, Philadelphia, PA 19103",2154059660,2154059669
Pennsylvania,PA,100,"Casey, Robert P., Jr.",Northeastern Pa Office,"417 Lackawanna Avenue, Suite 303, Scranton, PA 18503",5709410930,5709410937
Pennsylvania,PA,100,"Casey, Robert P., Jr.",Erie Office,"17 South Park Row, Suite B-150, Erie, PA 16501",8148745080,8148745084
Pennsylvania,PA,100,"Casey, Robert P., Jr.",Harrisburg Office,"200 N Third St, Suite 14A, Harrisburg, PA 17101",7172317540,7172317542
Pennsylvania,PA,100,"Casey, Robert P., Jr.",Pittsburgh Office,"Grant Building, 310 Grant Street, Suite 2415, Pittsburgh, PA 15219",4128037370,4128037379
Pennsylvania,PA,100,"Casey, Robert P., Jr.",Central Pa Office,"817 E. Bishop Street, Suite C, Bellefonte, PA 16823",8143570314,8143570318
Pennsylvania,PA,100,"Casey, Robert P., Jr.",Lehigh Valley Office,"840 Hamilton Street, Suite 301, Allentown, PA 18101",6107829470,6107829474
Pennsylvania,PA,100,"Toomey, Patrick J.",Allentown/Lehigh Valley Office,"1150 S. Cedar Crest Blvd Suite 101, Allentown, PA 18103",6104341444,6104341844
Pennsylvania,PA,100,"Toomey, Patrick J.",Erie Office,"United States Federal Building, 17 South Park Row, Suite B-120, Erie, PA 16501",8144533010,8144559925
Pennsylvania,PA,100,"Toomey, Patrick J.",Harrisburg Office,"United States Federal Building, 228 Walnut St., Suite 1104, Harrisburg, PA 17101",7177823951,7177824920
Pennsylvania,PA,100,"Toomey, Patrick J.",Philadelphia Office,"8 Penn Center, 1628 John F. Kennedy Blvd., Suite 1702, Philadelphia, PA 19103",2152411090,2152411095
Pennsylvania,PA,100,"Toomey, Patrick J.",Pittsburgh Office,"100 W. Station Square Dr., Suite 225, Pittsburgh, PA 15219",4128033501,4128033504
Pennsylvania,PA,100,"Toomey, Patrick J.",Scranton Office,"538 Spruce Street, Suite 302, Scranton, PA 18503",5709413540,5709413544
Pennsylvania,PA,100,"Toomey, Patrick J.",Johnstown Office,"Richland Square III, Suite 302 , 1397 Eisenhower Blvd, Johnstown, PA 15904",8142665970,8142665973
Pennsylvania,PA,100,"Toomey, Patrick J.","Washington, D.C. Office","248 Russell Senate Office Building, Washington, D.C. 20510",2022244254,2022280284
Rhode Island,RI,100,"Reed, Jack",Cranston Office,"1000 Chapel View Boulevard, Suite 290, Cranston, RI 02920-5602",4019433100,4014646837
Rhode Island,RI,100,"Reed, Jack",Providence Office,"U.S. District Courthouse, One Exchange Terrace, Suite 408, Providence, RI 02903-1744",4015285200,2022244680
Rhode Island,RI,100,"Reed, Jack","Washington, D.C. Office","728 Hart Senate Office Building, Washington, DC 20510",2022244642,2022244680
Rhode Island,RI,100,"Whitehouse, Sheldon",Providence Office,"170 Westminster St., Ste. 200, Providence, RI 02903",4014535294,4014535085
Rhode Island,RI,100,"Whitehouse, Sheldon",Washington Office,"Hart Senate Office Bldg., Rm. 530, Washington, DC 20510",2022242921,2022286362
South Carolina,SC,100,"Graham, Lindsey","Washington, D.C. Office","290 Russell Senate Office Building, Washington, DC 20510",2022245972,2022243808
South Carolina,SC,100,"Graham, Lindsey",Upstate Regional Office,"Greenville Office130 South Main Street, 7th Floor, Greenville, SC 29601",8642501417,8642504322
South Carolina,SC,100,"Graham, Lindsey",Midlands Regional Office,"Columbia Office508 Hampton Street, Suite 202, Columbia, SC 29201",8039330112,8039330957
South Carolina,SC,100,"Graham, Lindsey",Pee Dee Regional Office,"McMillan Federal Building, 401 West Evans Street, Suite 111, Florence, SC 29501",8436691505,8436699015
South Carolina,SC,100,"Graham, Lindsey",Lowcountry Regional Office,"Mount Pleasant Office530 Johnnie Dodds Boulevard, Suite 202, Mt. Pleasant, SC 29464",8438493887,8439713669
South Carolina,SC,100,"Graham, Lindsey",Piedmont Regional Office,"Rock Hill Office 2235 East Main Street, Suite 100, Rock Hill, SC 29730",8033662828,8033665353
South Carolina,SC,100,"Graham, Lindsey",Golden Corner Regional Office,"Pendleton124 Exchange Street, Suite A, Pendleton, SC 29670",8646464090,8646468609
South Carolina,SC,100,"Scott, Tim","Washington, D.C. Office","520 Hart Senate Office Building, Washington, DC 20510",2022246121,2022285143
South Carolina,SC,100,"Scott, Tim",Midlands Office,"1301 Gervais Street, Suite 825, Columbia, SC 29201",8037716112,8558029355
South Carolina,SC,100,"Scott, Tim",Upstate Office,"104 South Main Street, Suite 803, Greenville, SC 29601",8642335366,8558029355
South Carolina,SC,100,"Scott, Tim",Lowcountry Office,"2500 City Hall Lane, 3rd Floor Suite, North Charleston, SC 29406",8437274525,8558029355
South Dakota,SD,100,"Rounds, Mike","Washington, D.C. Office","Hart Senate Office Bldg., Suite 502, Washington, DC 20510",2022245842,2022247482
South Dakota,SD,100,"Rounds, Mike",Pierre Office,"111 W Capitol Ave., Suite 210, P.O.Box 309, Pierre, SD 57501",6052241450,6052241379
South Dakota,SD,100,"Rounds, Mike",Rapid City Office,"1313 W Main St., Rapid City, SD 57701",6053435035,6053435348
South Dakota,SD,100,"Rounds, Mike",Sioux Falls Office,"320 N Main Ave., Suite A, Sioux Falls, SD 57104",6053360486,6053366624
South Dakota,SD,100,"Rounds, Mike",Aberdeen Office,"514 S Main St., Suite 100, Aberdeen, SD 57401",6052250366,
South Dakota,SD,100,"Thune, John",Rapid City Office,"246 Founders Park Drive, Suite 102, Rapid City, SD 57701",6053487551,
South Dakota,SD,100,"Thune, John",Aberdeen Office,"320 South 1st Street, Suite 101, Aberdeen, SD 57401",6052258823,
South Dakota,SD,100,"Thune, John",Sioux Falls Office,"5015 South Bur Oak Place, Sioux Falls, SD 57108",6053349596,
South Dakota,SD,100,"Thune, John","Washington, D.C. Office","United States Senate SD-511, Washington, DC 20510",2022242321,2022285429
Tennessee,TN,100,"Alexander, Lamar",Washington Office,"455 Dirksen Senate Office Building, Washington, DC 20510",2022244944,2022283398
Tennessee,TN,100,"Alexander, Lamar",Chattanooga Office,"Joel E. Soloman Federal Building, 900 Georgia Avenue, #260, Chattanooga, TN 37402",4237525337,4237525342
Tennessee,TN,100,"Alexander, Lamar",Jackson Office,"111 Murray Guard Drive, Suite D, Jackson, TN 38305",7316640289,7316643129
Tennessee,TN,100,"Alexander, Lamar",Knoxville Office,"Howard H. Baker, Jr., U.S. Courthouse, 800 Market Street, #112, Knoxville, TN 37902",8655454253,8655454252
Tennessee,TN,100,"Alexander, Lamar",Memphis Office,"Clifford Davis-Odell Horton Federal Building, 167 North Main Street, #1068, Memphis, TN 38103",9015444224,9015444227
Tennessee,TN,100,"Alexander, Lamar",Nashville Office,"3322 West End Avenue, #120, Nashville, TN 37203",6157365129,6152694803
Tennessee,TN,100,"Alexander, Lamar",Tri-Cities Office,"Tri-Cities Regional Airport, 2525 Highway 75, Suite 101, Blountville, TN 37617",4233256240,4233256236
Tennessee,TN,100,"Corker, Bob","Washington, D.C. Office","Dirksen Senate Office Building, SD-425, Washington, DC 20510",2022243344,2022280566
Tennessee,TN,100,"Corker, Bob",Memphis Office,"100 Peabody Place, Suite 1125, Memphis, TN 38103",9016831910,9015753528
Tennessee,TN,100,"Corker, Bob",Nashville Office,"3322 West End Ave., Suite 610, Nashville, TN 37203",6152798125,6152799488
Tennessee,TN,100,"Corker, Bob",Knoxville Office,"800 Market Street, Suite 121, Knoxville, TN 37902",8656374180,8656379886
Tennessee,TN,100,"Corker, Bob",Jackson Office,"91 Stonebridge Boulevard, Suite 103, Jackson, TN 38305",7316642294,7316644670
Tennessee,TN,100,"Corker, Bob",Tri-Cities Office,"1105 East Jackson Boulevard, Suite 4, Jonesborough, TN 37659",4237532263,4237533679
Tennessee,TN,100,"Corker, Bob",Chattanooga Office,"10 West MLK Blvd., 6th Floor, Chattanooga, TN 37402",4237562757,4237565313
Texas,TX,100,"Cornyn, John","Washington, D.C. Office","517 Hart Senate Office Bldg., Washington, DC 20510",2022242934,
Texas,TX,100,"Cornyn, John",Central Texas Office,"Chase Tower, 221 West Sixth Street, Suite 1530, Austin, TX 78701",5124696034,5124696020
Texas,TX,100,"Cornyn, John",East Texas Office,"Regions Bank Building, 100 E. Ferguson Street, Suite 1004 , Tyler, TX 75702",9035930902,9035930920
Texas,TX,100,"Cornyn, John",North Texas Office,"5001 Spring Valley Road, Suite 1125 E, Dallas, TX 75244",9722391310,9722392110
Texas,TX,100,"Cornyn, John",South Texas Office,"222 East Van Buren, Suite 404, Harlingen, TX 78550",9564230162,9564230193
Texas,TX,100,"Cornyn, John",Southeast Texas Office,"5300 Memorial Drive Suite 980, Houston, TX 77007",7135723337,7135723777
Texas,TX,100,"Cornyn, John",South Central Texas Office,"600 Navarro, Suite 210, San Antonio, TX 78205",2102247485,2102248569
Texas,TX,100,"Cornyn, John",West Texas Office,"Wells Fargo Center, 1500 Broadway, Suite 1230, Lubbock, TX 79401",8064727533,8064727536
Texas,TX,100,"Cruz, Ted",Central Texas Office,"300 E 8th, Suite 961, Austin, TX 78701",5129165834,
Texas,TX,100,"Cruz, Ted",North Texas Office,"Lee Park Tower II, 3626 N. Hall St., Suite 410, Dallas, TX 75219",2145998749,
Texas,TX,100,"Cruz, Ted",Southeast Texas Office,"808 Travis Street, Suite 1420, Houston, TX 77002",7137183057,
Texas,TX,100,"Cruz, Ted",South/Central Texas Office,"9901 IH-10W, Suite 950, San Antonio, TX 78230",2103402885,
Texas,TX,100,"Cruz, Ted",East Texas Office,"305 S. Broadway, Suite 501, Tyler, TX 75702",9035935130,
Texas,TX,100,"Cruz, Ted",South Texas Office,"200 S. 10th St, Suite 1603, McAllen, TX 78501",9566867339,
Texas,TX,100,"Cruz, Ted","Washington, D.C. Office","Russell Senate Office Bldg, 404, Washington, DC 20510",2022245922,
Utah,UT,100,"Hatch, Orrin G.",Washington Dc Office,"104 Hart Office Building, Washington, DC 20510",2022245251,2022246331
Utah,UT,100,"Hatch, Orrin G.",Cedar City Office,"77 N. Main Street, Suite 112, Cedar City, UT 84720",4355868435,4355862147
Utah,UT,100,"Hatch, Orrin G.",Ogden Office,"1006 Federal Building, 324 25th Street, Ogden, UT 84401",8016255672,8013944503
Utah,UT,100,"Hatch, Orrin G.",Provo Office,"51 S. University Ave., Suite 320, Provo, UT 84601",8013757881,8013745005
Utah,UT,100,"Hatch, Orrin G.",Salt Lake City Office,"8402 Federal Building, 125 South State Street, Salt Lake City, UT 84138",8015244380,8015244379
Utah,UT,100,"Hatch, Orrin G.",St. George Office,"Federal Building, 196 East Tabernacle, Rm 14, St. George, UT 84770",4356341795,4356341796
Utah,UT,100,"Lee, Mike",Ogden Office,"James V. Hansen Federal Building, 324 25th Street, Suite 1410, Ogden, Utah  84401",8013929633,8013929630
Utah,UT,100,"Lee, Mike",Salt Lake City Office,"Wallace F. Bennett Federal Building, 125 South State, Suite 4225, Salt Lake City, UT 84138",8015245933,8015245730
Utah,UT,100,"Lee, Mike",St. George Office,"285 West Tabernacle, Suite 200, St. George, UT 84770",4356285514,
Utah,UT,100,"Lee, Mike","Washington, D.C. Office","361A Russell Senate Office Building, Washington, D.C. 20510",2022245444,
Virginia,VA,100,"Kaine, Tim","Washington, D.C. Office","231 Russell Senate Office Building, Washington, D.C. 20510",2022244024,2022286363
Virginia,VA,100,"Kaine, Tim",Abingdon Office,"121 Russell Road, Suite 2, Abingdon, VA 24210",2765254790,2765254792
Virginia,VA,100,"Kaine, Tim",Richmond Office,"919 East Main Street, Suite 970, Richmond, VA 23219",8047712221,8047718313
Virginia,VA,100,"Kaine, Tim",Virginia Beach Office,"222 Central Park Avenue, Suite 120, Virginia Beach, VA 23462",7575181674,7575181679
Virginia,VA,100,"Kaine, Tim",Roanoke Office,"611 S. Jefferson Street, Suite 5B, Roanoke, VA 24011",5406825693,5406825697
Virginia,VA,100,"Kaine, Tim",Manassas Office,"9408 Grant Avenue, Suite 202, Manassas, VA 20110",7033613192,7033613198
Virginia,VA,100,"Kaine, Tim","Washington, D.C. Office","231 Russell Senate Office Building, Washington, D.C. 20510",2022244024,2022286363
Virginia,VA,100,"Warner, Mark R.","Washington, D.C. Office","475 Russell Senate Office Building, Washington, DC 20510",2022242023,
Virginia,VA,100,"Warner, Mark R.",Abingdon Office,"180 West Main Street, Abingdon, VA 24210",2766288158,
Virginia,VA,100,"Warner, Mark R.",Norfolk Office,"101 W. Main Street, Suite 7771, Norfolk, VA 23510",7574413079,
Virginia,VA,100,"Warner, Mark R.",Richmond Office,"919 E. Main Street, Suite 630, Richmond, VA 23219",8047752314,
Virginia,VA,100,"Warner, Mark R.",Vienna Office,"8000 Towers Crescent Drive, Suite 200 , Vienna, Virginia 22182",7034420670,
Virginia,VA,100,"Warner, Mark R.",Roanoke Office,"110 Kirk Avenue SW, Roanoke, VA 24011",5408572676,
Vermont,VT,100,"Leahy, Patrick J.",Burlington Office,"199 Main Street, 4th Floor, Burlington, VT 05401",8028632525,
Vermont,VT,100,"Leahy, Patrick J.",Washington Office,"437 Russell Senate Bldg, United States Senate, Washington, DC 20510",2022244242,
Vermont,VT,100,"Leahy, Patrick J.",Montpelier Office,"87 State Street, Room 338, Montpelier, VT 05602",8022290569,
Vermont,VT,100,"Sanders, Bernard",Washington D.C. Office,"332 Dirksen Building, Washington, D.C. 20510",2022245141,2022280776
Vermont,VT,100,"Sanders, Bernard",Burlington Office,"1 Church St, 3rd Floor, Burlington, VT 05401",8028620697,8028606370
Vermont,VT,100,"Sanders, Bernard",St. Johnsbury Office,"357 Western Ave. Suite 1B, St. Johnsbury, VT 05819",8027489269,8027480302
Washington,WA,100,"Cantwell, Maria",Seattle Office,"915 Second Avenue, Suite 3206, Seattle, WA 98174",2062206400,2062206404
Washington,WA,100,"Cantwell, Maria",Spokane Office,"920 W. Riverside Avenue, Suite 697, Spokane, WA 99201",5093532507,5093532547
Washington,WA,100,"Cantwell, Maria",Tacoma Office,"950 Pacific Avenue, Suite 615, Tacoma, WA 98402",2535722281,2535725879
Washington,WA,100,"Cantwell, Maria",Everett Office,"2930 Wetmore Avenue, Suite 9B, Everett, WA 98201",4253030114,4253038351
Washington,WA,100,"Cantwell, Maria",Vancouver Office,"1313 Officers Row, Vancouver, WA 98661",3606967838,3606967844
Washington,WA,100,"Cantwell, Maria",Richland Office,"825 Jadwin Avenue, Suite 206, Richland, WA 99352",5099468106,5099466937
Washington,WA,100,"Cantwell, Maria","Washington, D.C. Office","511 Hart Senate Office Building, Washington, DC 20510",2022243441,2022280514
Washington,WA,100,"Murray, Patty","Washington, D.C. Office","154 Russell Senate Office Building, Washington, D.C. 20510",2022242621,2022240238
Washington,WA,100,"Murray, Patty",Everett Office,"2930 Wetmore Avenue, Ste. 9D Everett, Washington 98201",4252596515,4252597152
Washington,WA,100,"Murray, Patty",Vancouver Office,"The Marshall House, 1323 Officer's Row, Vancouver, Washington 98661",3606967797,3606967798
Washington,WA,100,"Murray, Patty",Yakima Office,"402 E. Yakima Ave, Suite 420 Yakima, Washington 98901",5094537462,5094537731
Washington,WA,100,"Murray, Patty",Seattle Office,"2988 Jackson Federal Building, 915 2nd Avenue, Seattle, Washington 98174",2065535545,2065530891
Washington,WA,100,"Murray, Patty",Spokane Office,"10 North Post Street, Suite 600 Spokane, Washington 99201",5096249515,5096249561
Washington,WA,100,"Murray, Patty",Tacoma Office,"950 Pacific Avenue, Ste. 650 Tacoma, Washington 98402",2535723636,2535729488
Wisconsin,WI,100,"Baldwin, Tammy",Eau Claire Office,"402 Graham Street, Suite 206 Eau Claire, WI 54701-2633",7158328424,
Wisconsin,WI,100,"Baldwin, Tammy",Green Bay Office,"1039 W. Mason, Suite 119 Green Bay, WI 54303",9204982668,
Wisconsin,WI,100,"Baldwin, Tammy",La Crosse Office,"205 5th Avenue South, Room 216 La Crosse, WI 54601",6087960045,
